artifactType,artifactId,unitId,slot,skillId,status,originalSha256,stringFieldCount,unicodeCharacterCount
question,u23-s005-v005,u23,s005,solid-pyramid-concept,PENDING_MANUAL,7d68c4d15d3eb849e58d1dce5a6e78b61ff6e51bd0c39dfe97c74979e43cf44a,44,750
question,u23-s005-v006,u23,s005,solid-pyramid-concept,PENDING_MANUAL,db6c83e34cf245aec258cefde31c8740fc2c240606587dcf6e990de382347969,43,779
question,u23-s005-v007,u23,s005,solid-pyramid-concept,PENDING_MANUAL,7b6f370d586156754e4eabb5b6800903638a0d157d9949b92cd498565a6e3689,44,731
question,u23-s005-v008,u23,s005,solid-pyramid-concept,PENDING_MANUAL,47ad30f754f325dfcb7b8295d23d1c208e3e34b516095e86c9d53f175e1d44da,45,773
question,u23-s005-v009,u23,s005,solid-pyramid-concept,PENDING_MANUAL,6cf612402b788804f10ca2dd59169a45bedb4901d2ba6e9ba0bfbc05a51c733a,47,885
question,u23-s005-v010,u23,s005,solid-pyramid-concept,PENDING_MANUAL,8a004687d0e3463e69201cdee4025c15f4542d3b3149bd6cdd663526d8d5ab35,46,796
question,u23-s005-v011,u23,s005,solid-pyramid-concept,PENDING_MANUAL,d6230b807faeea2eea8c18904c28ddc6efe533bec24b5caa730395fb61cfd8a3,47,796
question,u23-s005-v012,u23,s005,solid-pyramid-concept,PENDING_MANUAL,b5b32551213c57efd0879708d65bf15dc0fdde7500f25a0e5a90b9a4a6f7d997,46,899
question,u23-s005-cr001,u23,s005,solid-pyramid-concept,PENDING_MANUAL,17c438dc44a2bcc6abf82a090fae96ddf07c8d4b1e01982f201deda3e86a34cd,36,798
question,u23-s005-cr002,u23,s005,solid-pyramid-concept,PENDING_MANUAL,547c0012cb7c22022829f07b9b6318a97f636aadf2b5e275f6d8932a6b406fb7,35,839
lecture,u23-s006-lecture-r1,u23,s006,solid-cylinder-concept,PENDING_MANUAL,4808b78bec4c0231db4d143eb81be2b1d77ef80bb56dfc8db21cd3aa891128a1,128,1828
question,u23-s006-v001,u23,s006,solid-cylinder-concept,PENDING_MANUAL,6ee640f9681b77fc34faf5ec9bc0f8e07c28d7253c98e408444a75574aac5f59,43,712
question,u23-s006-v002,u23,s006,solid-cylinder-concept,PENDING_MANUAL,85be81f0818d4f9d2ad1750a14cc0fe7736d6bd472f41da85fa2f23f216633a0,44,733
question,u23-s006-v003,u23,s006,solid-cylinder-concept,PENDING_MANUAL,001e910f63bbc9f50add0acb87769f4aa809ea72f1271912f64da43bb5eced9c,43,719
question,u23-s006-v004,u23,s006,solid-cylinder-concept,PENDING_MANUAL,5ac95c18ea2250b2c6c3e1d3637bd2444b1ee78b63db59f5fc63a7451b147414,47,759
question,u23-s006-v005,u23,s006,solid-cylinder-concept,PENDING_MANUAL,decf061fb6efa47426d098893a7f1c8637957edb043e2ed074d468b2bbaa8b5d,44,782
question,u23-s006-v006,u23,s006,solid-cylinder-concept,PENDING_MANUAL,1776ce18af772fd16185c94b616805f8f24cf21a1f6389237bdb81eb62886a3c,44,836
question,u23-s006-v007,u23,s006,solid-cylinder-concept,PENDING_MANUAL,7d588379288a4fac742de788dc2912c393adbcf9b5cbaa710b3f1215878393e0,45,783
question,u23-s006-v008,u23,s006,solid-cylinder-concept,PENDING_MANUAL,cfb12087e985a408eb5c094d6d3040efa62d151f05feca5bc260953eb52003c5,46,867
question,u23-s006-v009,u23,s006,solid-cylinder-concept,PENDING_MANUAL,27cd88cb4cac3f2aed4bee704ed7f1fbbc4f98dfcfbb0d582f47b0541aaf8330,46,900
question,u23-s006-v010,u23,s006,solid-cylinder-concept,PENDING_MANUAL,d3ab109956eb6b1f00c6492ef25436cbedc8cc67c08f67ea1940234799d1c813,46,848
question,u23-s006-v011,u23,s006,solid-cylinder-concept,PENDING_MANUAL,8e32977075d7e651c340a0f8a42c4f1d8d6ee9fe7e8cd0b6ba7041ac8d64b8d9,45,856
question,u23-s006-v012,u23,s006,solid-cylinder-concept,PENDING_MANUAL,f27e2c79b842c7865036727dc978884ba84ca55281c2b6da8489d42c61376260,46,850
question,u23-s006-cr001,u23,s006,solid-cylinder-concept,PENDING_MANUAL,34c93e1b0fb6a929e71d1c2df0fd43391b19b0db60412fca259e7c04b2ad8d72,35,769
question,u23-s006-cr002,u23,s006,solid-cylinder-concept,PENDING_MANUAL,9c21e975411809ed94a95b535d080d004daf837dbf48cd27d69bd15c5e0a7f50,34,753
lecture,u23-s007-lecture-r1,u23,s007,solid-cone-concept,PENDING_MANUAL,8c0621103d61a4e5ba55d48ff515ea734b94ab058f2738e79f2cbf9e71cac535,134,1810
question,u23-s007-v001,u23,s007,solid-cone-concept,PENDING_MANUAL,59723731c1452d1601e0f7f768e369abe294de725e0f1dd8d8de90a50815bba9,43,750
question,u23-s007-v002,u23,s007,solid-cone-concept,PENDING_MANUAL,14c39d853b773d01f3b10f327cff93e3a4c8a6f13fe123f886b45f48095add48,43,726
question,u23-s007-v003,u23,s007,solid-cone-concept,PENDING_MANUAL,9ba711b06a225970a34488f804b173149cca6865d4209317acf6b231ba5d4315,44,741
question,u23-s007-v004,u23,s007,solid-cone-concept,PENDING_MANUAL,45a4b27a6e1a3098c0edf89a7cdf4ecdd5c703a9c67c143fe4ca0eb8734312de,48,806
question,u23-s007-v005,u23,s007,solid-cone-concept,PENDING_MANUAL,1b3c37a3bed9d643da522ae0a70af93810a03d5ab481fe87ae1853bf4dcd1a2b,47,810
question,u23-s007-v006,u23,s007,solid-cone-concept,PENDING_MANUAL,aa837b28b30ce4b6d196cc4b0e4268cccda02dec2054707cf7ef43b91c8124a2,43,765
question,u23-s007-v007,u23,s007,solid-cone-concept,PENDING_MANUAL,356cb7458cc40f67923afc9b240a3d85981b42eb075694ce57d41124c82b20cc,45,753
question,u23-s007-v008,u23,s007,solid-cone-concept,PENDING_MANUAL,6293438cd6d98e1b2495da851ebcc63fc02c5c530c731801f1d842d737dc4a7d,45,765
question,u23-s007-v009,u23,s007,solid-cone-concept,PENDING_MANUAL,6dda050d48275b733d44cab52aa65fe9f66f6932465e4988dc99df8c04e7ddf9,46,770
question,u23-s007-v010,u23,s007,solid-cone-concept,PENDING_MANUAL,1a802ee22e5f326bae4651d2857666d946e3fd7fed19964c77f99e0ff10d8100,47,835
question,u23-s007-v011,u23,s007,solid-cone-concept,PENDING_MANUAL,91376af9791e8f2dd9dc21894de6586efdda3b4bab5358ad3eb3688fa41639b2,45,830
question,u23-s007-v012,u23,s007,solid-cone-concept,PENDING_MANUAL,91f8b53a25b586c440244eb18a7ba0c2a67945bfa88644df8b84e3dc89090e73,48,867
question,u23-s007-cr001,u23,s007,solid-cone-concept,PENDING_MANUAL,f1e1974b2e05918d7d26384ec77e43fb24898735ca5817e6372d2d8d0f1a1d0a,34,734
question,u23-s007-cr002,u23,s007,solid-cone-concept,PENDING_MANUAL,7dfee4c7e07bb43c834d362e6ab97ffd254479d3c2411de196930ed96df1b277,35,766
lecture,u23-s008-lecture-r1,u23,s008,cross-section-solid,PENDING_MANUAL,acbd0f70c03376fe1dfafadff4ecca93b6b22d679d298eed0de12e56cdf3bc39,134,2105
question,u23-s008-v001,u23,s008,cross-section-solid,PENDING_MANUAL,e41b93b149f85aacd2c272839da9f3450a0559a19fa7efc96d4b1c1ba6955ede,45,730
question,u23-s008-v002,u23,s008,cross-section-solid,PENDING_MANUAL,1191ff083ea7abfd1af824acc361c05fe82ee17f7d2c1810da42c6d61a5c2a44,45,724
question,u23-s008-v003,u23,s008,cross-section-solid,PENDING_MANUAL,56577d2717770607b1b92a2811381e6921404b89503bd96be432d2de745bb3f1,44,749
question,u23-s008-v004,u23,s008,cross-section-solid,PENDING_MANUAL,fdb7f622076735d940b18d73a36a155c0a129b73e814e65a3b2baa54eec0c7e7,45,780
question,u23-s008-v005,u23,s008,cross-section-solid,PENDING_MANUAL,9113ea9c2cba262dab474bfde7a5239123d4ee79bdcc84702c421779d0f4ce29,46,817
question,u23-s008-v006,u23,s008,cross-section-solid,PENDING_MANUAL,d6e93f4c14393ece309d8726a8d4faa7ba8a5df4b2e7996bdc40c965b51f7283,44,805
question,u23-s008-v007,u23,s008,cross-section-solid,PENDING_MANUAL,609bcdcb4f5a8a9e8b32d38823982a84c93c298e044849a62723d4d0a488cf0a,46,831
question,u23-s008-v008,u23,s008,cross-section-solid,PENDING_MANUAL,11995cd51e6a68e5f56b1b5ba4bc54557e61f0c96e5fc0aff32c4dbb59b000a3,45,789
question,u23-s008-v009,u23,s008,cross-section-solid,PENDING_MANUAL,190315f0a3e5cc3073a083208e81eaed7f1b2301bd852b8ff6803a774e35cd79,45,801
question,u23-s008-v010,u23,s008,cross-section-solid,PENDING_MANUAL,f7bbae988d7543777c5ea78763084d2248c63e54340373ae3c0ea4c7f374a2c7,46,874
question,u23-s008-v011,u23,s008,cross-section-solid,PENDING_MANUAL,369dc788fb0f77e10edc4a3828f0287a21883e19c70611e5b5ee56080d976942,46,915
question,u23-s008-v012,u23,s008,cross-section-solid,PENDING_MANUAL,92294743c4846317a1a13a1c89a51a762eddd8c9c5aaf1f58d052307fb397c8a,45,798
question,u23-s008-cr001,u23,s008,cross-section-solid,PENDING_MANUAL,59a4170bce660f99d7d5cd96e0359a23e3eb57946dd1c2992e78f9c4f65a11b9,35,802
question,u23-s008-cr002,u23,s008,cross-section-solid,PENDING_MANUAL,8b86af9ab557e67e0d17b4e16300f28768f575b4a31a3fb7eae3f500e5d50e82,35,827
lecture,u23-s009-lecture-r1,u23,s009,prism-surface-area,PENDING_MANUAL,1a1c9d89c5c0fd930df8b896f81e8b93e7dc79dc36079769cdbb9d0804502ffb,138,1894
question,u23-s009-v001,u23,s009,prism-surface-area,PENDING_MANUAL,c25d260ba88e9585658acf94ce8eb2d03c9718f53ed927b7100f5f1a06e8ff02,47,767
question,u23-s009-v002,u23,s009,prism-surface-area,PENDING_MANUAL,dc37c841d655891087209694bd1774e03a5c8311a0deabbb93ff4a0b030689b7,46,785
question,u23-s009-v003,u23,s009,prism-surface-area,PENDING_MANUAL,45fa741617c61b77dfaf48d8c43c79b148b525ae9cd20af73682a5e904a5a577,47,773
question,u23-s009-v004,u23,s009,prism-surface-area,PENDING_MANUAL,dcc2ce37560a1a2cc885a24a009e61a16dc4ac769ec5e563d883d6c03907cecd,48,850
question,u23-s009-v005,u23,s009,prism-surface-area,PENDING_MANUAL,7717361885a6d67ab7673ec8050ef25e5d019f59fdc3e8ea5cf838e489cc01bb,48,843
question,u23-s009-v006,u23,s009,prism-surface-area,PENDING_MANUAL,00837ea77431ab618b6bd2878ca230869d6d87a4ae6b6a3bf7616f3af47bd1f3,46,814
question,u23-s009-v007,u23,s009,prism-surface-area,PENDING_MANUAL,45f0140c7dafdd681482268fcc02cf6c09c3d211e90ccf266093721ffcae79eb,48,818
question,u23-s009-v008,u23,s009,prism-surface-area,PENDING_MANUAL,6958aa5342b57163cf2fe525a659cbf74471218a01d02fd7ea236c6e273060a1,46,814
question,u23-s009-v009,u23,s009,prism-surface-area,PENDING_MANUAL,d2f7a6db708c4cf3241858414dfa21d99f4647a79734b94f0cc7fb92c4778e80,47,772
question,u23-s009-v010,u23,s009,prism-surface-area,PENDING_MANUAL,c5788088c8c47f1e60a5e7a0e3b6d9fbc1ff386b47b2f017ec51bae5a8f44596,50,960
question,u23-s009-v011,u23,s009,prism-surface-area,PENDING_MANUAL,d76491a673f1c21427fde7eadc3042cb11a7f8720a5efb0ee6ed5d7873ffeaef,49,927
question,u23-s009-v012,u23,s009,prism-surface-area,PENDING_MANUAL,74320a99a77dba171acec4b77fd18b10151d34050baf30ba4a2adc59bf2c3001,50,980
question,u23-s009-cr001,u23,s009,prism-surface-area,PENDING_MANUAL,a027cc1223daa1fe12735bc942cdfbee438115c1c571f89934f0f923b7e6efd6,36,769
question,u23-s009-cr002,u23,s009,prism-surface-area,PENDING_MANUAL,c56438379793584552a607de35aea402381cdd49a569c4e5bb08500c685e9a39,35,752
lecture,u23-s010-lecture-r1,u23,s010,prism-volume,PENDING_MANUAL,4ba1e5dc6606a299d04721459da29783f036773f009d7e422aa851af079765c8,134,1795
question,u23-s010-v001,u23,s010,prism-volume,PENDING_MANUAL,c7f60a1cd6fde091d27457ac7d8b40cda90bc19b6ec65112b3854536a9eb0d99,44,745
question,u23-s010-v002,u23,s010,prism-volume,PENDING_MANUAL,aa0ea93df3118a9fa7a47f5e04e6f4bf5d244f2f501af44f4ac7fdebe90adf38,47,782
question,u23-s010-v003,u23,s010,prism-volume,PENDING_MANUAL,a48c2c418c8b264645b12c58698edb76ede508fe54eceb3dafb4deb2b54e0894,45,745
question,u23-s010-v004,u23,s010,prism-volume,PENDING_MANUAL,fe35168eea2503c850afe34529a236fa29ec951cfc7a6c0877792912780d8e9b,46,786
question,u23-s010-v005,u23,s010,prism-volume,PENDING_MANUAL,9203643817493e317c046c58df12a918e61933362d2d6d006394d3e3db3f128e,44,763
question,u23-s010-v006,u23,s010,prism-volume,PENDING_MANUAL,1d2dc8634a88920f94644f04d389740c20f826464236a1d681dad3dcd9b1d6dd,45,782
question,u23-s010-v007,u23,s010,prism-volume,PENDING_MANUAL,4e2a1f02d276b192996420c6b506c29cec51c28f40ca17c481cc993f6ae7bfbe,47,841
question,u23-s010-v008,u23,s010,prism-volume,PENDING_MANUAL,02af883f2422fdf4ebe62a23f37ca58f490d4192073cd407d1f3ff7647804579,46,766
question,u23-s010-v009,u23,s010,prism-volume,PENDING_MANUAL,8db116cc80c7101d06849d77be2a15479b6e6d52fce237989f1557178507c6ad,46,763
question,u23-s010-v010,u23,s010,prism-volume,PENDING_MANUAL,6eaa89ff89953c03bacf88b8610ea56bfd6c8b91570503306e6117fa8154d3b0,49,854
question,u23-s010-v011,u23,s010,prism-volume,PENDING_MANUAL,3c43113fff11cd9a570bd8a3bb0cf16dd11309ed992ce57793148fb26ceb7838,49,905
question,u23-s010-v012,u23,s010,prism-volume,PENDING_MANUAL,0c890d6596f3208ad889594d188fd2e8d98d91af9005c0198ee4ba9c2d7945ba,49,889
question,u23-s010-cr001,u23,s010,prism-volume,PENDING_MANUAL,658ef5c0e28ffdc1e0c881c8a173fd2377772fab476e3f656a499c93d5adb5b0,35,830
question,u23-s010-cr002,u23,s010,prism-volume,PENDING_MANUAL,31dc8dbfbeeaaf3f836dfa313f1010d6917f95ffb8da72a10f40440742cabb03,35,774
lecture,u23-s011-lecture-r1,u23,s011,pyramid-cone-volume,PENDING_MANUAL,9ace91d7f1ebd02d28a35d20ef60e6d0a3a99afc338cd65fc82f6fb851ad48ca,131,1688
question,u23-s011-v001,u23,s011,pyramid-cone-volume,PENDING_MANUAL,c6c4da78c98b5298757c1317c7392e89ef439323e30c68f10bc045b5a5fa8fec,45,746
question,u23-s011-v002,u23,s011,pyramid-cone-volume,PENDING_MANUAL,358270b7883be8973f8a5a394fe5cf41a608c6137bf0aafe2784b5c9a40ffba6,45,703
question,u23-s011-v003,u23,s011,pyramid-cone-volume,PENDING_MANUAL,c13c94c217de07ae2e7a6c317d9c6c2f1478a0e03383900fb470cf5728d03eda,44,828
question,u23-s011-v004,u23,s011,pyramid-cone-volume,PENDING_MANUAL,a48bd1eefb002ccf1b31f17256dcff369bc2b6a5d8f04c505610cec79e73c051,45,791
question,u23-s011-v005,u23,s011,pyramid-cone-volume,PENDING_MANUAL,297135b227e3875c9e168a1bb37ee598a81cfd0fb728070ecfdf1144227e3b1d,45,699
question,u23-s011-v006,u23,s011,pyramid-cone-volume,PENDING_MANUAL,365077f79122139bce1a538f1c897adec22c0fca33338ecb2d88c4ba3aa7b491,45,758
question,u23-s011-v007,u23,s011,pyramid-cone-volume,PENDING_MANUAL,62216585b5f32570ca01b4d7b3824e3fe0cbe4ed5bef574e84dd7bec4f9b8446,46,763
question,u23-s011-v008,u23,s011,pyramid-cone-volume,PENDING_MANUAL,173a9aae38fcf50f196e3eab7929fd92fe922fc4c7cf9266f4ebfe7f8c1efa02,45,827
question,u23-s011-v009,u23,s011,pyramid-cone-volume,PENDING_MANUAL,98e2b06e054b2e12e25f7d3ad959c45f7644ac9f5ac54d73b171ec8384edd22b,47,818
question,u23-s011-v010,u23,s011,pyramid-cone-volume,PENDING_MANUAL,6fb6c5885488c0aedf4b55c2f142c3cb76df3eac5c32b4f0547af8852bf28470,49,820
question,u23-s011-v011,u23,s011,pyramid-cone-volume,PENDING_MANUAL,5377d11f29dec89283db457357fdb5b376d7a47a657b037b5b9536057a99222c,49,899
question,u23-s011-v012,u23,s011,pyramid-cone-volume,PENDING_MANUAL,e972c9c93320b5ca42f2a6a971066b9795fd37547d02ae6f798e5c8bb301c92c,50,959
question,u23-s011-cr001,u23,s011,pyramid-cone-volume,PENDING_MANUAL,7f60ec7f34de4ef7a2baf4e1c0236d439f49dd4d3da57554d816b6f82ec34bad,36,817
question,u23-s011-cr002,u23,s011,pyramid-cone-volume,PENDING_MANUAL,1afa9a30ac63e1f7382ef5eabf34935a14f5dd094e847b09f416ac58fb5f51dd,36,777
lecture,u23-s012-lecture-r1,u23,s012,surface-area-net,PENDING_MANUAL,dc21a74e391cc817cbb62124497a9dc31b1fb4b62a05812b48dbfdeab9eea365,137,1963
question,u23-s012-v001,u23,s012,surface-area-net,PENDING_MANUAL,52801f50eec986162d9467b6ed8096d5a26246c5dcca12783ff7ab4e3124f60e,47,774
question,u23-s012-v002,u23,s012,surface-area-net,PENDING_MANUAL,779f5223de280a3ef7f4de4b01c5caf0854e0b32b34bfcc79bf04d76e49e44f3,44,797
question,u23-s012-v003,u23,s012,surface-area-net,PENDING_MANUAL,85316a2525ce6c84bea9df4f3c63d3d5c4e88e5d7148268e442e0233b84e8b4c,44,790
question,u23-s012-v004,u23,s012,surface-area-net,PENDING_MANUAL,1a54ef0e686afee68f2b38db06ec025967098d77a4c1cb5ffd5353e7e5c7cb6a,46,846
question,u23-s012-v005,u23,s012,surface-area-net,PENDING_MANUAL,b9f772377cbcbed1ad218f427de03919ffe1060c1cf0cce9748f36e75d80670a,45,774
question,u23-s012-v006,u23,s012,surface-area-net,PENDING_MANUAL,7ba85d535ed673583d76bb337324998a1a6340a024e3be907483f243f5a8aa6f,46,787
question,u23-s012-v007,u23,s012,surface-area-net,PENDING_MANUAL,35a84a8f8feebc6dbc61a4da01097b63d708094d611b37e3fdecffd7ac790180,46,789
question,u23-s012-v008,u23,s012,surface-area-net,PENDING_MANUAL,1b3a83b3c82ca2be45c96c411185adfbe807b660124c4d47caffc3147fad13ca,47,863
question,u23-s012-v009,u23,s012,surface-area-net,PENDING_MANUAL,19a505ecb6f26a1b6206fcddce048e52baf62a61b9ad28511adf26313e3c22fa,46,796
question,u23-s012-v010,u23,s012,surface-area-net,PENDING_MANUAL,3fc49ac16162d50efc79169de587a88af34304d8345e6f2ff415bd6e01f6af40,50,1003
question,u23-s012-v011,u23,s012,surface-area-net,PENDING_MANUAL,c1a9aebd1c9d0f85bb3b4614638e0bfd65ccb522c6242375a3696a474bbd2898,48,920
question,u23-s012-v012,u23,s012,surface-area-net,PENDING_MANUAL,ccd3a139f3541144f86516d06a8e92ef542a48b9f44fef232ea4455d57bc5bd2,51,974
question,u23-s012-cr001,u23,s012,surface-area-net,PENDING_MANUAL,0173062baf3e37b719c5d214104cf32dc65eb0a55907075c8e3558fd7f830d31,38,812
question,u23-s012-cr002,u23,s012,surface-area-net,PENDING_MANUAL,3f92564ad6104ad9ad67a437e3000be14d313f31c09c2f27fa0707b213dae518,36,810
lecture,u23-s013-lecture-r1,u23,s013,volume-unit-conversion,PENDING_MANUAL,0acfd456dfd0f6e44c98537b0dbbb0a8bae1d84b08b0f24a7a6092a71a66e03f,136,1985
question,u23-s013-v001,u23,s013,volume-unit-conversion,PENDING_MANUAL,d1a9cb019ea6a983eb97ae109dc18da56e5b1d6718e8d7f350bda385e7ec46d2,46,834
question,u23-s013-v002,u23,s013,volume-unit-conversion,PENDING_MANUAL,cf4f5e70af6b1846c8c206a6077ffd7b0e79556e8c0c0324ef441e6122a8dc9b,44,793
question,u23-s013-v003,u23,s013,volume-unit-conversion,PENDING_MANUAL,2a00fac98bb0b19c265bbb3283ffb93a26e29d58879259f2a8515447bc9de144,44,751
question,u23-s013-v004,u23,s013,volume-unit-conversion,PENDING_MANUAL,a38a18b0dc51af59548892402611f80ad52ba65da01e2ae53bcc5894a874b2f4,44,773
question,u23-s013-v005,u23,s013,volume-unit-conversion,PENDING_MANUAL,ca44b2f8df40bbb8aec8e5138fef518c09d549a7e4ffd10ab292f270df0a31bf,43,698
question,u23-s013-v006,u23,s013,volume-unit-conversion,PENDING_MANUAL,06f3e43cd2e8db058f9936499c79bf5c682f49d488eb92c66fb5269e8974ab43,46,809
question,u23-s013-v007,u23,s013,volume-unit-conversion,PENDING_MANUAL,fe434623699183767124392d4f02daa5c7d8485d4865411f2303d1661cee5463,43,772
question,u23-s013-v008,u23,s013,volume-unit-conversion,PENDING_MANUAL,569585d7a458ee8e74abcf13f9597389b5527f64524bf451033e10fcdc19b088,43,762
question,u23-s013-v009,u23,s013,volume-unit-conversion,PENDING_MANUAL,17ba52c1df8efa230a1ca030c274805ce6529239734e7de341b75821d53cf404,45,1128
question,u23-s013-v010,u23,s013,volume-unit-conversion,PENDING_MANUAL,4645a416f0e8370750d151079acc43eb778040d3c1ad5f43894c9c2174fd5627,46,833
question,u23-s013-v011,u23,s013,volume-unit-conversion,PENDING_MANUAL,d1e49f5f9918f32925b22f2b80f1edb82c969212dc3811ea54ad2b060fb8583a,47,811
question,u23-s013-v012,u23,s013,volume-unit-conversion,PENDING_MANUAL,e70103a0745a71f8f4bede789d77609a66986085a88cd6fb12e440fefd847b5a,47,891
question,u23-s013-cr001,u23,s013,volume-unit-conversion,PENDING_MANUAL,0399cb249988e238f85cc205b9dc5d20bcc547df8711f5d81ca3017699c68d34,35,805
question,u23-s013-cr002,u23,s013,volume-unit-conversion,PENDING_MANUAL,b6d2a92767327cbb0327519c90ad1b4860b3c0fd0600103d17693d0abec6f927,35,770
lecture,u23-s014-lecture-r1,u23,s014,composite-solid-volume,PENDING_MANUAL,dfbf0a0b3ebee140c706f74e35ffc567c4dc7e22936f081bc4209913b5831cde,129,1787
question,u23-s014-v001,u23,s014,composite-solid-volume,PENDING_MANUAL,865d2c174209d3bfb73b24232ce925995288d961ead9975dcbb3af05acfe0233,44,835
question,u23-s014-v002,u23,s014,composite-solid-volume,PENDING_MANUAL,017c64f4551aa2c3dda2b88c4fdf2152d1d33b0907588cbddf07c22cf8a6a58e,46,756
question,u23-s014-v003,u23,s014,composite-solid-volume,PENDING_MANUAL,8440add39c2b853e61e3d59bb5d8f305a411044f0518ce47ebea38580d0c889f,47,819
question,u23-s014-v004,u23,s014,composite-solid-volume,PENDING_MANUAL,4f5af9dc4b88d0e112c5a5ccb1be94e535f56fb1f28ae7663d14533e4bdd5f82,49,851
question,u23-s014-v005,u23,s014,composite-solid-volume,PENDING_MANUAL,e5bf6794c35ecb7566b9c34c1eef481a910223b4e26a530c1d7e6b8a4d6e3809,46,787
question,u23-s014-v006,u23,s014,composite-solid-volume,PENDING_MANUAL,9c45d54ef2ac3158f43093e5e42bdc5d4ee380c24d45645a7a8b64b84cd4afe0,46,882
question,u23-s014-v007,u23,s014,composite-solid-volume,PENDING_MANUAL,d110660f57b51f938d1c4281762afb5552e726fda25289e35f6e83650818a2ba,46,823
question,u23-s014-v008,u23,s014,composite-solid-volume,PENDING_MANUAL,52a2986f1919fd7703beb448f0315cd6a3b48c711ba14e908c047aff10fd17cf,48,987
question,u23-s014-v009,u23,s014,composite-solid-volume,PENDING_MANUAL,3474e23254d185ff239577b93808851833d442db68580695a3939351fcc9b099,47,799
question,u23-s014-v010,u23,s014,composite-solid-volume,PENDING_MANUAL,e7050b37c1a3080dbcbd0d8e7ac83ed30f87ab22fb38ee63c5b0510b1e0a3577,49,958
question,u23-s014-v011,u23,s014,composite-solid-volume,PENDING_MANUAL,04a2e4b23bedd051e61a69471c55c66f954e1a0540f720687a0266425c4c32d1,48,886
question,u23-s014-v012,u23,s014,composite-solid-volume,PENDING_MANUAL,8b2fb0418582a16a014f40bc030c0993e7f8fe144e085f853bbd3c89c9d658d1,48,992
question,u23-s014-cr001,u23,s014,composite-solid-volume,PENDING_MANUAL,7717c5e7e4314813375ca37b045648a819cb427f07aefd362e9c24312a1f6145,37,804
question,u23-s014-cr002,u23,s014,composite-solid-volume,PENDING_MANUAL,6c88fc6aa785f7fc9eeabe015bb2ea4cac77d8bddc9f11cf00b1dad6ae11fd6e,35,779
lecture,u23-s015-lecture-r1,u23,s015,composite-solid-surface,PENDING_MANUAL,4a5e7a3812d1547126f43e57b1dfe59f522f3c4e5482d5d57db4f484b8966bb4,130,1864
question,u23-s015-v001,u23,s015,composite-solid-surface,PENDING_MANUAL,fa2719160fe601779fa886f48ea5df0c239fa62f3d3e17ebce16e5a75e7315f6,46,889
question,u23-s015-v002,u23,s015,composite-solid-surface,PENDING_MANUAL,cf124b1d9371d614cfa90b42cc6adbb5702e8654d29d819419e6af8c3789b861,46,856
question,u23-s015-v003,u23,s015,composite-solid-surface,PENDING_MANUAL,52d2721ba966653fb9d49f69823526e67cc9b2aeeb01f2e7cdb656261563fda2,45,873
question,u23-s015-v004,u23,s015,composite-solid-surface,PENDING_MANUAL,6536878afb1972f65183ebc35740e1807ae8760a9ab5327dc2b26af6af133604,47,864
question,u23-s015-v005,u23,s015,composite-solid-surface,PENDING_MANUAL,3404693dc2fe72ba006b6a60f551f8be70686c4b8e917c37df83530fe2a426a9,47,817
question,u23-s015-v006,u23,s015,composite-solid-surface,PENDING_MANUAL,e9aa90b20355eb7a3a87d4664fb9030c92752fbe09287bb98cf921c1941be3c0,46,845
question,u23-s015-v007,u23,s015,composite-solid-surface,PENDING_MANUAL,50dcf918289627549bcd77a4490cbdc34bf0a4da7f80cf536aea2016f39fdb02,46,895
question,u23-s015-v008,u23,s015,composite-solid-surface,PENDING_MANUAL,fdcfa1754acf23f021aaa1722ce9b2b75ecc69dbd7cf9325accf561f7e48982b,45,880
