questionId,unitId,skillId,questionType,field,original,rendererOutput,nestedOpen,extraPipes,unbalanced,proseSwallowed,directQuestionDisplay,recommendedVerdict
u22-s015-v004,u22,probability-two-stage,mc,independentSolution,恰好一次有正反、反正兩路徑，各1/4，總和1/2。,恰好一次有正反、反正兩路徑，[[frac:各1|4]]，[[frac:總和1|2]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s015-v004,u22,probability-two-stage,mc,explanation,恰好一次有正反、反正兩路徑，各1/4，總和1/2。,恰好一次有正反、反正兩路徑，[[frac:各1|4]]，[[frac:總和1|2]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s015-v004,u22,probability-two-stage,mc,steps[1],各自相乘1/4。,[[frac:各自相乘1|4]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s015-v004,u22,probability-two-stage,mc,optionAnalysis[0].reason,正確。獨立重算：恰好一次有正反、反正兩路徑，各1/4，總和1/2。,正確。獨立重算：恰好一次有正反、反正兩路徑，[[frac:各1|4]]，[[frac:總和1|2]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s015-v005,u22,probability-two-stage,mc,independentSolution,第一次白3/5，剩4顆中黑2顆，第二次黑2/4，乘得3/10。,[[frac:第一次白3|5]]，剩4顆中黑2顆，[[frac:第二次黑2|4]]，[[frac:乘得3|10]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s015-v005,u22,probability-two-stage,mc,explanation,第一次白3/5，剩4顆中黑2顆，第二次黑2/4，乘得3/10。,[[frac:第一次白3|5]]，剩4顆中黑2顆，[[frac:第二次黑2|4]]，[[frac:乘得3|10]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s015-v005,u22,probability-two-stage,mc,steps[1],約分3/10。,[[frac:約分3|10]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s015-v005,u22,probability-two-stage,mc,optionAnalysis[1].reason,正確。獨立重算：第一次白3/5，剩4顆中黑2顆，第二次黑2/4，乘得3/10。,正確。[[frac:獨立重算：第一次白3|5]]，剩4顆中黑2顆，[[frac:第二次黑2|4]]，[[frac:乘得3|10]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s015-v006,u22,probability-two-stage,mc,independentSolution,先白後黑=3/5×2/4=3/10；先黑後白=2/5×3/4=3/10；相加3/5。,先白後黑=[[frac:3|5]]×[[frac:2|4]]=[[frac:3|10]]；先黑後白=[[frac:2|5]]×[[frac:3|4]]=[[frac:3|10]]；[[frac:相加3|5]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s015-v006,u22,probability-two-stage,mc,explanation,先白後黑=3/5×2/4=3/10；先黑後白=2/5×3/4=3/10；相加3/5。,先白後黑=[[frac:3|5]]×[[frac:2|4]]=[[frac:3|10]]；先黑後白=[[frac:2|5]]×[[frac:3|4]]=[[frac:3|10]]；[[frac:相加3|5]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s015-v006,u22,probability-two-stage,mc,optionAnalysis[2].reason,正確。獨立重算：先白後黑=3/5×2/4=3/10；先黑後白=2/5×3/4=3/10；相加3/5。,正確。獨立重算：先白後黑=[[frac:3|5]]×[[frac:2|4]]=[[frac:3|10]]；先黑後白=[[frac:2|5]]×[[frac:3|4]]=[[frac:3|10]]；[[frac:相加3|5]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s015-v008,u22,probability-two-stage,mc,independentSolution,有序結果12、13、21、23、31、32共6個；大於21的是23、31、32共3個，機率1/2。,有序結果12、13、21、23、31、32共6個；大於21的是23、31、32共3個，[[frac:機率1|2]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s015-v008,u22,probability-two-stage,mc,explanation,有序結果12、13、21、23、31、32共6個；大於21的是23、31、32共3個，機率1/2。,有序結果12、13、21、23、31、32共6個；大於21的是23、31、32共3個，[[frac:機率1|2]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s015-v008,u22,probability-two-stage,mc,optionAnalysis[0].reason,正確。獨立重算：有序結果12、13、21、23、31、32共6個；大於21的是23、31、32共3個，機率1/2。,正確。獨立重算：有序結果12、13、21、23、31、32共6個；大於21的是23、31、32共3個，[[frac:機率1|2]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s015-v009,u22,probability-two-stage,mc,prompt,某兩階段試驗第一步成功率p，第二步在第一步成功後成功率1/3。兩步都成功機率為1/6，p為何？,某兩階段試驗第一步成功率p，[[frac:第二步在第一步成功後成功率1|3]]。[[frac:兩步都成功機率為1|6]]，p為何？,False,False,False,True,True,RENDERER_REPAIR
u22-s015-v009,u22,probability-two-stage,mc,text,某兩階段試驗第一步成功率p，第二步在第一步成功後成功率1/3。兩步都成功機率為1/6，p為何？,某兩階段試驗第一步成功率p，[[frac:第二步在第一步成功後成功率1|3]]。[[frac:兩步都成功機率為1|6]]，p為何？,False,False,False,True,True,RENDERER_REPAIR
u22-s015-v009,u22,probability-two-stage,mc,optionAnalysis[0].reason,把1/6再乘1/3。,[[frac:把1|6再乘1]]/3。,False,False,False,True,False,RENDERER_REPAIR
u22-s015-v010,u22,probability-two-stage,mc,prompt,抽獎每次中獎率1/5，兩次獨立。恰好中一次的機率是多少？,[[frac:抽獎每次中獎率1|5]]，兩次獨立。恰好中一次的機率是多少？,False,False,False,True,True,RENDERER_REPAIR
u22-s015-v010,u22,probability-two-stage,mc,text,抽獎每次中獎率1/5，兩次獨立。恰好中一次的機率是多少？,[[frac:抽獎每次中獎率1|5]]，兩次獨立。恰好中一次的機率是多少？,False,False,False,True,True,RENDERER_REPAIR
u22-s015-v010,u22,probability-two-stage,mc,independentSolution,先中後不中=1/5×4/5=4/25；先不中後中同為4/25；合計8/25。,先中後不中=[[frac:1|5]]×[[frac:4|5]]=[[frac:4|25]]；[[frac:先不中後中同為4|25]]；[[frac:合計8|25]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s015-v010,u22,probability-two-stage,mc,explanation,先中後不中=1/5×4/5=4/25；先不中後中同為4/25；合計8/25。,先中後不中=[[frac:1|5]]×[[frac:4|5]]=[[frac:4|25]]；[[frac:先不中後中同為4|25]]；[[frac:合計8|25]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s015-v010,u22,probability-two-stage,mc,steps[1],各4/25。,[[frac:各4|25]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s015-v010,u22,probability-two-stage,mc,steps[2],相加8/25。,[[frac:相加8|25]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s015-v010,u22,probability-two-stage,mc,optionAnalysis[0].reason,正確。獨立重算：先中後不中=1/5×4/5=4/25；先不中後中同為4/25；合計8/25。,正確。獨立重算：先中後不中=[[frac:1|5]]×[[frac:4|5]]=[[frac:4|25]]；[[frac:先不中後中同為4|25]]；[[frac:合計8|25]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s015-v010,u22,probability-two-stage,mc,optionAnalysis[3].reason,直接把1/5加兩次。,[[frac:直接把1|5加兩次]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s016-cr001,u22,probability-word,cr,rubric[2].criteria,能正確算出30/200或170/200。,[[frac:能正確算出30|200或170]]/200。,False,False,False,True,False,RENDERER_REPAIR
u22-s016-cr002,u22,probability-word,cr,alternativeMethods[0],可列四種準時/不準時序列並相加三種含不準時的路徑。,[[frac:可列四種準時|不準時序列並相加三種含不準時的路徑]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s016-cr002,u22,probability-word,cr,independentReview.alternativeMethodCheck,可列四種準時/不準時序列並相加三種含不準時的路徑。,[[frac:可列四種準時|不準時序列並相加三種含不準時的路徑]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s016-v003,u22,probability-word,mc,independentSolution,有利數為3、4、5、6、7，共5個；機率5/10=1/2。,有利數為3、4、5、6、7，共5個；[[frac:機率5|10]]=[[frac:1|2]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s016-v003,u22,probability-word,mc,explanation,有利數為3、4、5、6、7，共5個；機率5/10=1/2。,有利數為3、4、5、6、7，共5個；[[frac:機率5|10]]=[[frac:1|2]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s016-v003,u22,probability-word,mc,optionAnalysis[2].reason,正確。獨立重算：有利數為3、4、5、6、7，共5個；機率5/10=1/2。,正確。獨立重算：有利數為3、4、5、6、7，共5個；[[frac:機率5|10]]=[[frac:1|2]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s016-v004,u22,probability-word,mc,independentSolution,女生30-14=16人，機率16/30=8/15。,女生30-14=16人，[[frac:機率16|30]]=[[frac:8|15]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s016-v004,u22,probability-word,mc,explanation,女生30-14=16人，機率16/30=8/15。,女生30-14=16人，[[frac:機率16|30]]=[[frac:8|15]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s016-v004,u22,probability-word,mc,optionAnalysis[0].reason,這是抽到男生14/30。,[[frac:這是抽到男生14|30]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s016-v004,u22,probability-word,mc,optionAnalysis[1].reason,正確。獨立重算：女生30-14=16人，機率16/30=8/15。,正確。獨立重算：女生30-14=16人，[[frac:機率16|30]]=[[frac:8|15]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s016-v005,u22,probability-word,mc,independentSolution,用餘事：兩位都不是0有9×9=81種，所以至少一個0有100-81=19種，機率19/100。,用餘事：兩位都不是0有9×9=81種，所以至少一個0有100-81=19種，[[frac:機率19|100]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s016-v005,u22,probability-word,mc,explanation,用餘事：兩位都不是0有9×9=81種，所以至少一個0有100-81=19種，機率19/100。,用餘事：兩位都不是0有9×9=81種，所以至少一個0有100-81=19種，[[frac:機率19|100]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s016-v005,u22,probability-word,mc,optionAnalysis[2].reason,正確。獨立重算：用餘事：兩位都不是0有9×9=81種，所以至少一個0有100-81=19種，機率19/100。,正確。獨立重算：用餘事：兩位都不是0有9×9=81種，所以至少一個0有100-81=19種，[[frac:機率19|100]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s016-v006,u22,probability-word,mc,independentSolution,可分路徑：先白後黑=4/6×2/5=4/15；先黑後黑=2/6×1/5=1/15；合計5/15=1/3。也可用抽取位置對每顆球對稱，第二位黑率2/6。,可分路徑：先白後黑=[[frac:4|6]]×[[frac:2|5]]=[[frac:4|15]]；先黑後黑=[[frac:2|6]]×[[frac:1|5]]=[[frac:1|15]]；[[frac:合計5|15]]=[[frac:1|3]]。也可用抽取位置對每顆球對稱，[[frac:第二位黑率2|6]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s016-v006,u22,probability-word,mc,explanation,可分路徑：先白後黑=4/6×2/5=4/15；先黑後黑=2/6×1/5=1/15；合計5/15=1/3。也可用抽取位置對每顆球對稱，第二位黑率2/6。,可分路徑：先白後黑=[[frac:4|6]]×[[frac:2|5]]=[[frac:4|15]]；先黑後黑=[[frac:2|6]]×[[frac:1|5]]=[[frac:1|15]]；[[frac:合計5|15]]=[[frac:1|3]]。也可用抽取位置對每顆球對稱，[[frac:第二位黑率2|6]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s016-v006,u22,probability-word,mc,steps[1],相加得1/3。,[[frac:相加得1|3]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s016-v006,u22,probability-word,mc,optionAnalysis[3].reason,正確。獨立重算：可分路徑：先白後黑=4/6×2/5=4/15；先黑後黑=2/6×1/5=1/15；合計5/15=1/3。也可用抽取位置對每顆球對稱，第二位黑率2/6。,正確。獨立重算：可分路徑：先白後黑=[[frac:4|6]]×[[frac:2|5]]=[[frac:4|15]]；先黑後黑=[[frac:2|6]]×[[frac:1|5]]=[[frac:1|15]]；[[frac:合計5|15]]=[[frac:1|3]]。也可用抽取位置對每顆球對稱，[[frac:第二位黑率2|6]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s016-v007,u22,probability-word,mc,independentSolution,餘事是兩顆都不是6，機率(5/6)²=25/36，所以至少一顆6為11/36。,餘事是兩顆都不是6，[[frac:機率(5|6)²]]=[[frac:25|36]]，[[frac:所以至少一顆6為11|36]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s016-v007,u22,probability-word,mc,explanation,餘事是兩顆都不是6，機率(5/6)²=25/36，所以至少一顆6為11/36。,餘事是兩顆都不是6，[[frac:機率(5|6)²]]=[[frac:25|36]]，[[frac:所以至少一顆6為11|36]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s016-v007,u22,probability-word,mc,steps[1],計算25/36。,[[frac:計算25|36]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s016-v007,u22,probability-word,mc,optionAnalysis[0].reason,正確。獨立重算：餘事是兩顆都不是6，機率(5/6)²=25/36，所以至少一顆6為11/36。,正確。獨立重算：餘事是兩顆都不是6，[[frac:機率(5|6)²]]=[[frac:25|36]]，[[frac:所以至少一顆6為11|36]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s016-v007,u22,probability-word,mc,misconceptionTarget,直接相加兩個1/6。,[[frac:直接相加兩個1|6]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s016-v011,u22,probability-word,mc,independentSolution,相對次數35/100=35%可作估計，但單次結果仍可能下雨或不下雨。,[[frac:相對次數35|100]]=35%可作估計，但單次結果仍可能下雨或不下雨。,False,False,False,True,False,RENDERER_REPAIR
u22-s016-v011,u22,probability-word,mc,explanation,相對次數35/100=35%可作估計，但單次結果仍可能下雨或不下雨。,[[frac:相對次數35|100]]=35%可作估計，但單次結果仍可能下雨或不下雨。,False,False,False,True,False,RENDERER_REPAIR
u22-s016-v011,u22,probability-word,mc,optionAnalysis[0].reason,正確。獨立重算：相對次數35/100=35%可作估計，但單次結果仍可能下雨或不下雨。,正確。[[frac:獨立重算：相對次數35|100]]=35%可作估計，但單次結果仍可能下雨或不下雨。,False,False,False,True,False,RENDERER_REPAIR
u22-s017-cr001,u22,probability-literacy,cr,prompt,某遊戲每局花20元，1/10機率獲得100元獎金，其餘無獎。計算每局獎金的期望值與扣除費用後的平均淨結果，並說明「期望淨值-10元」不代表每局一定輸10元。,某遊戲每局花20元，[[frac:1|10機率獲得100元獎金]]，其餘無獎。計算每局獎金的期望值與扣除費用後的平均淨結果，並說明「期望淨值-10元」不代表每局一定輸10元。,False,False,False,True,True,RENDERER_REPAIR
u22-s017-cr001,u22,probability-literacy,cr,rubric[0].criteria,兩個期望值與單次/長期解釋完整。,[[frac:兩個期望值與單次|長期解釋完整]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s017-cr002,u22,probability-literacy,cr,alternativeMethods[0],可畫二層樹狀圖，先分患者/非患者，再分陽性/陰性。,可畫二層樹狀圖，[[frac:先分患者|非患者]]，[[frac:再分陽性|陰性]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s017-cr002,u22,probability-literacy,cr,rubric[2].criteria,能分出真陽性與假陽性並建立180/(180+490)。,[[frac:能分出真陽性與假陽性並建立180|(180]]+490)。,False,False,False,True,False,RENDERER_REPAIR
u22-s017-cr002,u22,probability-literacy,cr,followThroughPolicy,若百分率四捨五入為27%可接受；前步算術錯後依自己的真/假陽性正確組成比例，可給追蹤分。,若百分率四捨五入為27%可接受；[[frac:前步算術錯後依自己的真|假陽性正確組成比例]]，可給追蹤分。,False,False,False,True,False,RENDERER_REPAIR
u22-s017-cr002,u22,probability-literacy,cr,independentReview.alternativeMethodCheck,可畫二層樹狀圖，先分患者/非患者，再分陽性/陰性。,可畫二層樹狀圖，[[frac:先分患者|非患者]]，[[frac:再分陽性|陰性]]。,False,False,False,True,False,RENDERER_REPAIR
u22-s017-v001,u22,probability-literacy,mc,prompt,一個公平遊戲中，玩家有1/4機率得12分，其餘得0分。長期每局平均得分的理論值為何？,一個公平遊戲中，[[frac:玩家有1|4機率得12分]]，其餘得0分。長期每局平均得分的理論值為何？,False,False,False,True,True,RENDERER_REPAIR
u22-s017-v001,u22,probability-literacy,mc,text,一個公平遊戲中，玩家有1/4機率得12分，其餘得0分。長期每局平均得分的理論值為何？,一個公平遊戲中，[[frac:玩家有1|4機率得12分]]，其餘得0分。長期每局平均得分的理論值為何？,False,False,False,True,True,RENDERER_REPAIR
u22-s017-v003,u22,probability-literacy,mc,prompt,甲遊戲中獎率1/10，乙遊戲中獎率1/5。若獎品價值相同且成本相同，哪個較有利？,[[frac:甲遊戲中獎率1|10]]，[[frac:乙遊戲中獎率1|5]]。若獎品價值相同且成本相同，哪個較有利？,False,False,False,True,True,RENDERER_REPAIR
u22-s017-v003,u22,probability-literacy,mc,text,甲遊戲中獎率1/10，乙遊戲中獎率1/5。若獎品價值相同且成本相同，哪個較有利？,[[frac:甲遊戲中獎率1|10]]，[[frac:乙遊戲中獎率1|5]]。若獎品價值相同且成本相同，哪個較有利？,False,False,False,True,True,RENDERER_REPAIR
